"index","Tanggal_Transaksi","Nama_Sales","Harga_Asli","Customer","Tipe_Produk","id_cust","id_campaign","BT","Bulantahun"
"0","28/2/2021","Octroy","Rp41000.00","Ade","Produk A","2","2","20212","2021-02-28"
"1","9/2/2021","Aini","Rp270000.00","Qayug","Produk A","42","2","20212","2021-02-09"
"2","26/3/2021","Octroy","Rp255000.00","Ixoim","Produk D","26","3","20213","2021-03-26"
"3","20/3/2021","Octroy","Rp1025000.00","Yinoh","Produk C","55","3","20213","2021-03-20"
"4","4/4/2021","Agus","Rp130000.00","Hoosnestrond","Produk C","24","4","20214","2021-04-04"
"5","16/4/2021","Dena","Rp25000.00","Oozu","Produk C","40","4","20214","2021-04-16"
"6","1/5/2021","Octroy","Rp2899000.00","Bzayan","Produk B","7","5","20215","2021-05-01"
"7","1/3/2021","Aini","Rp385000.00","Cuphulien","Produk D","11","3","20213","2021-03-01"
"8","26/3/2021","Aini","Rp295000.00","Safluvis","Produk G","44","3","20213","2021-03-26"
"9","21/4/2021","Octroy","Rp130000.00","Boubacar","Produk C","6","4","20214","2021-04-21"
"10","17/3/2021","Agus","Rp3304000.00","Mudiwa","Produk B","34","3","20213","2021-03-17"
"11","29/4/2021","Octroy","Rp147000.00","Ade","Produk G","2","4","20214","2021-04-29"
"12","13/4/2021","Agus","Rp614480.00","Ufuoma","Produk E","51","4","20214","2021-04-13"
"13","28/2/2021","Octroy","Rp1543050.00","Wiati","Produk B","54","2","20212","2021-02-28"
"14","18/4/2021","Dena","Rp360000.00","Bluaxia","Produk F","5","4","20214","2021-04-18"
"15","16/6/2021","Aini","Rp283000.00","Olabode","Produk B","39","6","20216","2021-06-16"
"16","6/6/2021","Octroy","Rp430000.00","Kunju","Produk B","31","6","20216","2021-06-06"
"17","15/7/2021","Agus","Rp450000.00","Shashou","Produk G","45","7","20217","2021-07-15"
"18","17/3/2021","Aini","Rp252803.00","Chinweuba","Produk B","9","3","20213","2021-03-17"
"19","21/3/2021","Agus","Rp222000.00","Bluaxia","Produk F","5","3","20213","2021-03-21"
"20","29/4/2021","Dena","Rp26700.00","Gar","Produk F","21","4","20214","2021-04-29"
"21","5/2/2021","Octroy","Rp575000.00","Noshom","Produk E","37","2","20212","2021-02-05"
"22","1/6/2021","Agus","Rp160000.00","Doux","Produk C","13","6","20216","2021-06-01"
"23","25/2/2021","Agus","Rp310000.00","Shashou","Produk C","45","2","20212","2021-02-25"
"24","8/6/2021","Aini","Rp131000.00","Bluaxia","Produk C","5","6","20216","2021-06-08"
"25","4/1/2021","Octroy","Rp4103000.00","Dubaku","Produk F","14","1","20211","2021-01-04"
"26","10/4/2021","Agus","Rp16000.00","Saazteec","Produk E","43","4","20214","2021-04-10"
"27","6/4/2021","Aini","Rp40000.00","Ezii","Produk G","18","4","20214","2021-04-06"
"28","17/4/2021","Octroy","Rp550000.00","Shashou","Produk B","45","4","20214","2021-04-17"
"29","8/7/2021","Dena","Rp88000.00","Gnuci","Produk D","23","7","20217","2021-07-08"
"30","2/1/2021","Aini","Rp405000.00","Cuphulien","Produk A","11","1","20211","2021-01-02"
"33","10/2/2021","Octroy","Rp290000.00","Ezii","Produk G","18","2","20212","2021-02-10"
"34","2/5/2021","Agus","Rp195300.00","Bzayan","Produk E","7","5","20215","2021-05-02"
"35","9/5/2021","Octroy","Rp60000.00","Meefgaib","Produk F","32","5","20215","2021-05-09"
"36","14/7/2021","Octroy","Rp71000.00","Abdoul","Produk C","1","7","20217","2021-07-14"
"37","4/4/2021","Aini","Rp1430000.00","Adegoke","Produk D","3","4","20214","2021-04-04"
"38","13/3/2021","Agus","Rp2304700.00","Ousmane","Produk G","41","3","20213","2021-03-13"
"39","10/6/2021","Octroy","Rp250000.00","Wiati","Produk D","54","6","20216","2021-06-10"
"40","27/6/2021","Dena","Rp185000.00","Thauzhash","Produk D","48","6","20216","2021-06-27"
"41","14/4/2021","Octroy","Rp95000.00","Usah","Produk F","52","4","20214","2021-04-14"
"42","22/7/2021","Octroy","Rp120000.00","Ufuoma","Produk A","51","7","20217","2021-07-22"
"43","3/8/2021","Dena","Rp710000.00","Tepmuvapp","Produk E","47",NULL,"20218","2021-08-03"
"44","22/1/2021","Dena","Rp1060000.00","Jeingzou","Produk A","27","1","20211","2021-01-22"
"45","22/3/2021","Octroy","Rp250000.00","Ixoim","Produk G","26","3","20213","2021-03-22"
"46","17/5/2021","Octroy","Rp850000.00","Ganizani","Produk E","20","5","20215","2021-05-17"
"47","24/2/2021","Agus","Rp130000.00","Wevishar","Produk F","53","2","20212","2021-02-24"
"48","4/3/2021","Agus","Rp2928700.00","Eniola","Produk E","16","3","20213","2021-03-04"
"49","12/5/2021","Aini","Rp700000.00","Boubacar","Produk G","6","5","20215","2021-05-12"
"50","3/1/2021","Aini","Rp715000.00","Ganizani","Produk D","20","1","20211","2021-01-03"
"51","8/2/2021","Dena","Rp965000.00","Glite","Produk C","22","2","20212","2021-02-08"
"52","14/2/2021","Aini","Rp768000.00","Gar","Produk F","21","2","20212","2021-02-14"
"53","6/7/2021","Octroy","Rp1653500.00","Bluaxia","Produk B","5","7","20217","2021-07-06"
"54","1/3/2021","Agus","Rp2349000.00","Olabode","Produk B","39","3","20213","2021-03-01"
"55","10/6/2021","Aini","Rp8000.00","Bzayan","Produk D","7","6","20216","2021-06-10"
"56","31/5/2021","Agus","Rp2904000.00","Hoosnestrond","Produk E","24","5","20215","2021-05-31"
"57","1/4/2021","Agus","Rp1030000.00","Bluaxia","Produk G","5","4","20214","2021-04-01"
"58","5/7/2021","Agus","Rp130000.00","Safluvis","Produk B","44","7","20217","2021-07-05"
"59","19/7/2021","Dena","Rp230000.00","Ixoim","Produk B","26","7","20217","2021-07-19"
"60","31/7/2021","Dena","Rp2904000.00","Okafor","Produk E","38","7","20217","2021-07-31"
"61","8/3/2021","Dena","Rp208000.00","Wiati","Produk B","54","3","20213","2021-03-08"
"62","8/7/2021","Agus","Rp1115000.00","Yinoh","Produk B","55","7","20217","2021-07-08"
"63","15/1/2021","Dena","Rp120000.00","Ufuoma","Produk A","51","1","20211","2021-01-15"
"64","18/4/2021","Agus","Rp2403000.00","Gnuci","Produk F","23","4","20214","2021-04-18"
"65","10/3/2021","Octroy","Rp235000.00","Ade","Produk E","2","3","20213","2021-03-10"
"66","24/6/2021","Agus","Rp735000.00","Jeingzou","Produk C","27","6","20216","2021-06-24"
"67","7/1/2021","Dena","Rp350000.00","Yinoh","Produk A","55","1","20211","2021-01-07"
"68","28/6/2021","Aini","Rp890000.00","Adegoke","Produk C","3","6","20216","2021-06-28"
"69","27/2/2021","Aini","Rp161000.00","Ganizani","Produk F","20","2","20212","2021-02-27"
"70","15/4/2021","Agus","Rp88000.00","Bzayan","Produk C","7","4","20214","2021-04-15"
"71","3/3/2021","Octroy","Rp480000.00","Okafor","Produk E","38","3","20213","2021-03-03"
"72","18/4/2021","Aini","Rp1059000.00","Thauzhash","Produk A","48","4","20214","2021-04-18"
"73","23/6/2021","Agus","Rp70000.00","Evii","Produk D","17","6","20216","2021-06-23"
"74","2/1/2021","Agus","Rp170000.00","Cuphulien","Produk G","11","1","20211","2021-01-02"
"75","2/4/2021","Octroy","Rp130000.00","Khimma","Produk D","30","4","20214","2021-04-02"
"76","2/1/2021","Aini","Rp730000.00","Nah","Produk D","36","1","20211","2021-01-02"
"77","31/7/2021","Aini","Rp236000.00","Wiati","Produk G","54","7","20217","2021-07-31"
"78","16/3/2021","Octroy","Rp3299000.00","Doux","Produk C","13","3","20213","2021-03-16"
"79","6/8/2021","Octroy","Rp407400.00","Adegoke","Produk A","3",NULL,"20218","2021-08-06"
"80","26/5/2021","Aini","Rp1438000.00","Mygneo","Produk F","35","5","20215","2021-05-26"
"81","10/3/2021","Agus","Rp1575000.00","Idoob","Produk F","25","3","20213","2021-03-10"
"82","29/7/2021","Octroy","Rp1059000.00","Tichaona","Produk C","50","7","20217","2021-07-29"
"83","14/1/2021","Agus","Rp557000.00","Nah","Produk D","36","1","20211","2021-01-14"
"84","31/7/2021","Octroy","Rp57000.00","Bzayan","Produk D","7","7","20217","2021-07-31"
"85","25/5/2021","Octroy","Rp780000.00","Ixoim","Produk G","26","5","20215","2021-05-25"
"86","25/5/2021","Octroy","Rp130000.00","Mygneo","Produk B","35","5","20215","2021-05-25"
"87","10/1/2021","Dena","Rp150000.00","Tichaona","Produk A","50","1","20211","2021-01-10"
"88","16/3/2021","Agus","Rp1269280.00","Nah","Produk B","36","3","20213","2021-03-16"
"89","17/7/2021","Agus","Rp552000.00","Mudiwa","Produk B","34","7","20217","2021-07-17"
"90","3/7/2021","Agus","Rp190000.00","Ousmane","Produk E","41","7","20217","2021-07-03"
"91","8/4/2021","Dena","Rp180000.00","Dubaku","Produk B","14","4","20214","2021-04-08"
"92","23/7/2021","Aini","Rp130000.00","Adegoke","Produk A","3","7","20217","2021-07-23"
"93","24/6/2021","Aini","Rp240000.00","Okafor","Produk D","38","6","20216","2021-06-24"
"94","16/4/2021","Agus","Rp438000.00","Tichaona","Produk C","50","4","20214","2021-04-16"
"95","27/7/2021","Aini","Rp90000.00","Evii","Produk B","17","7","20217","2021-07-27"
"96","21/6/2021","Octroy","Rp88000.00","Jeingzou","Produk C","27","6","20216","2021-06-21"
"97","25/4/2021","Octroy","Rp70000.00","Chi","Produk G","8","4","20214","2021-04-25"
"98","1/6/2021","Aini","Rp70000.00","Nah","Produk B","36","6","20216","2021-06-01"
"99","29/5/2021","Agus","Rp194000.00","Ekyboo","Produk F","15","5","20215","2021-05-29"
"100","5/4/2021","Aini","Rp575000.00","Ade","Produk F","2","4","20214","2021-04-05"
"101","29/1/2021","Aini","Rp150000.00","Meefgaib","Produk B","32","1","20211","2021-01-29"
"102","17/2/2021","Aini","Rp150000.00","Idoob","Produk F","25","2","20212","2021-02-17"
"103","8/3/2021","Aini","Rp765000.00","Chinweuba","Produk D","9","3","20213","2021-03-08"
"104","31/5/2021","Dena","Rp522000.00","Ousmane","Produk D","41","5","20215","2021-05-31"
"105","3/5/2021","Aini","Rp380000.00","Ganizani","Produk D","20","5","20215","2021-05-03"
"106","9/5/2021","Aini","Rp285000.00","Abdoul","Produk C","1","5","20215","2021-05-09"
"107","4/4/2021","Octroy","Rp155000.00","Meefgaib","Produk E","32","4","20214","2021-04-04"
"108","9/5/2021","Octroy","Rp242000.00","Cuphulien","Produk E","11","5","20215","2021-05-09"
"109","5/1/2021","Octroy","Rp2904000.00","Saazteec","Produk D","43","1","20211","2021-01-05"
"110","4/2/2021","Agus","Rp1031750.00","Ade","Produk D","2","2","20212","2021-02-04"
"111","18/5/2021","Aini","Rp225000.00","Thokozani","Produk F","49","5","20215","2021-05-18"
"112","6/7/2021","Octroy","Rp303000.00","Evii","Produk E","17","7","20217","2021-07-06"
"113","14/6/2021","Octroy","Rp27400000.00","Evii","Produk C","17","6","20216","2021-06-14"
"114","29/5/2021","Agus","Rp609125.00","Oozu","Produk D","40","5","20215","2021-05-29"
"115","5/6/2021","Agus","Rp667000.00","Tepmuvapp","Produk A","47","6","20216","2021-06-05"
"116","12/4/2021","Octroy","Rp1750365.00","Ousmane","Produk A","41","4","20214","2021-04-12"
"117","21/4/2021","Aini","Rp1244000.00","Oozu","Produk G","40","4","20214","2021-04-21"
"118","16/7/2021","Agus","Rp2904000.00","Taurai","Produk C","46","7","20217","2021-07-16"
"119","11/3/2021","Dena","Rp265000.00","Mygneo","Produk F","35","3","20213","2021-03-11"
"120","25/4/2021","Agus","Rp120000.00","Noshom","Produk C","37","4","20214","2021-04-25"
"121","9/1/2021","Aini","Rp130000.00","Wevishar","Produk G","53","1","20211","2021-01-09"
"122","26/6/2021","Aini","Rp235000.00","Doux","Produk B","13","6","20216","2021-06-26"
"123","8/7/2021","Aini","Rp6699000.00","Ezii","Produk E","18","7","20217","2021-07-08"
"124","7/4/2021","Octroy","Rp272000.00","Chinweuba","Produk F","9","4","20214","2021-04-07"
"125","13/6/2021","Aini","Rp1011000.00","Ezii","Produk D","18","6","20216","2021-06-13"
"126","5/7/2021","Agus","Rp90000.00","Chuo","Produk D","10","7","20217","2021-07-05"
"127","5/1/2021","Dena","Rp51000.00","Ekyboo","Produk F","15","1","20211","2021-01-05"
"128","16/7/2021","Agus","Rp61000.00","Glite","Produk G","22","7","20217","2021-07-16"
"129","8/7/2021","Octroy","Rp70000.00","Mudiwa","Produk C","34","7","20217","2021-07-08"
"130","5/5/2021","Dena","Rp66000.00","Thokozani","Produk A","49","5","20215","2021-05-05"
"131","30/1/2021","Agus","Rp61200.00","Kamau","Produk E","28","1","20211","2021-01-30"
"132","2/1/2021","Octroy","Rp93000.00","Thauzhash","Produk D","48","1","20211","2021-01-02"
"133","27/1/2021","Aini","Rp110000.00","Axzab","Produk D","4","1","20211","2021-01-27"
"134","13/3/2021","Agus","Rp124000.00","Boubacar","Produk A","6","3","20213","2021-03-13"
"135","16/5/2021","Aini","Rp85000.00","Thokozani","Produk F","49","5","20215","2021-05-16"
"136","2/4/2021","Aini","Rp575000.00","Khimma","Produk D","30","4","20214","2021-04-02"
"137","31/3/2021","Dena","Rp393000.00","Noshom","Produk B","37","3","20213","2021-03-31"
"138","28/6/2021","Octroy","Rp430000.00","Mygneo","Produk G","35","6","20216","2021-06-28"
"139","6/1/2021","Octroy","Rp296500.00","Usah","Produk C","52","1","20211","2021-01-06"
"140","25/6/2021","Octroy","Rp1750000.00","Wiati","Produk E","54","6","20216","2021-06-25"
"141","12/2/2021","Agus","Rp310000.00","Bzayan","Produk E","7","2","20212","2021-02-12"
"142","30/5/2021","Octroy","Rp310000.00","Ekyboo","Produk A","15","5","20215","2021-05-30"
"143","22/5/2021","Octroy","Rp2110000.00","Gaggada","Produk G","19","5","20215","2021-05-22"
"144","14/6/2021","Agus","Rp2253000.00","Chuo","Produk D","10","6","20216","2021-06-14"
"145","21/2/2021","Octroy","Rp370000.00","Gar","Produk E","21","2","20212","2021-02-21"
"146","25/4/2021","Octroy","Rp705000.00","Ekyboo","Produk E","15","4","20214","2021-04-25"
"147","18/3/2021","Aini","Rp25000.00","Gaggada","Produk A","19","3","20213","2021-03-18"
"148","5/4/2021","Aini","Rp359000.00","Chi","Produk F","8","4","20214","2021-04-05"
"149","15/1/2021","Agus","Rp300000.00","Bluaxia","Produk B","5","1","20211","2021-01-15"
"150","30/5/2021","Dena","Rp525000.00","Adegoke","Produk B","3","5","20215","2021-05-30"
"151","21/2/2021","Octroy","Rp150000.00","Tepmuvapp","Produk F","47","2","20212","2021-02-21"
"152","5/5/2021","Octroy","Rp215000.00","Bzayan","Produk B","7","5","20215","2021-05-05"
"153","5/3/2021","Aini","Rp760000.00","Idoob","Produk D","25","3","20213","2021-03-05"
"154","9/5/2021","Aini","Rp3150000.00","Axzab","Produk A","4","5","20215","2021-05-09"
"155","23/6/2021","Aini","Rp553000.00","Evii","Produk C","17","6","20216","2021-06-23"
"156","9/1/2021","Aini","Rp1090000.00","Nah","Produk C","36","1","20211","2021-01-09"
"157","31/5/2021","Octroy","Rp450000.00","Ekyboo","Produk F","15","5","20215","2021-05-31"
"158","10/4/2021","Aini","Rp535000.00","Wevishar","Produk G","53","4","20214","2021-04-10"
"159","6/7/2021","Octroy","Rp2353000.00","Khimma","Produk B","30","7","20217","2021-07-06"
"160","4/4/2021","Aini","Rp322000.00","Taurai","Produk D","46","4","20214","2021-04-04"
"161","2/4/2021","Agus","Rp885000.00","Saazteec","Produk G","43","4","20214","2021-04-02"
"162","5/8/2021","Octroy","Rp415000.00","Oozu","Produk E","40",NULL,"20218","2021-08-05"
"163","15/5/2021","Aini","Rp6370000.00","Dubaku","Produk B","14","5","20215","2021-05-15"
"164","17/7/2021","Octroy","Rp65000.00","Cuphulien","Produk G","11","7","20217","2021-07-17"
"165","23/3/2021","Aini","Rp6703000.00","Mygneo","Produk A","35","3","20213","2021-03-23"
"166","2/7/2021","Aini","Rp125000.00","Usah","Produk C","52","7","20217","2021-07-02"
"167","1/1/2021","Octroy","Rp88000.00","Ufuoma","Produk F","51","1","20211","2021-01-01"
"168","20/2/2021","Agus","Rp74000.00","Gaggada","Produk C","19","2","20212","2021-02-20"
"169","31/1/2021","Aini","Rp215000.00","Tepmuvapp","Produk D","47","1","20211","2021-01-31"
"170","18/3/2021","Dena","Rp502000.00","Kayin","Produk D","29","3","20213","2021-03-18"
"171","14/2/2021","Agus","Rp242000.00","Okafor","Produk F","38","2","20212","2021-02-14"
"172","5/4/2021","Octroy","Rp142000.00","Chinweuba","Produk G","9","4","20214","2021-04-05"
"173","25/4/2021","Aini","Rp27124000.00","Taurai","Produk G","46","4","20214","2021-04-25"
"174","8/6/2021","Aini","Rp442000.00","Bzayan","Produk G","7","6","20216","2021-06-08"
"175","28/1/2021","Aini","Rp575000.00","Mygneo","Produk C","35","1","20211","2021-01-28"
"176","4/6/2021","Aini","Rp385000.00","Tichaona","Produk A","50","6","20216","2021-06-04"
"177","5/8/2021","Octroy","Rp260000.00","Tepmuvapp","Produk D","47",NULL,"20218","2021-08-05"
"178","31/1/2021","Aini","Rp23332.00","Mygneo","Produk F","35","1","20211","2021-01-31"
"179","31/1/2021","Dena","Rp230000.00","Gaggada","Produk A","19","1","20211","2021-01-31"
"180","29/4/2021","Aini","Rp150000.00","Yinoh","Produk A","55","4","20214","2021-04-29"
"181","21/5/2021","Dena","Rp25000.00","Adegoke","Produk G","3","5","20215","2021-05-21"
"182","27/1/2021","Aini","Rp2904000.00","Ezii","Produk D","18","1","20211","2021-01-27"
"184","6/4/2021","Aini","Rp20469.00","Bzayan","Produk E","7","4","20214","2021-04-06"
"185","19/2/2021","Dena","Rp1000000.00","Gnuci","Produk G","23","2","20212","2021-02-19"
"186","8/3/2021","Aini","Rp210000.00","Chinweuba","Produk F","9","3","20213","2021-03-08"
"187","7/6/2021","Agus","Rp340000.00","Khimma","Produk C","30","6","20216","2021-06-07"
"189","10/7/2021","Aini","Rp191000.00","Dubaku","Produk B","14","7","20217","2021-07-10"
"190","28/7/2021","Aini","Rp145000.00","Dejen","Produk B","12","7","20217","2021-07-28"
"191","4/5/2021","Aini","Rp85000.00","Khimma","Produk E","30","5","20215","2021-05-04"
"192","24/4/2021","Aini","Rp85000.00","Bluaxia","Produk A","5","4","20214","2021-04-24"
"193","30/5/2021","Octroy","Rp184000.00","Safluvis","Produk F","44","5","20215","2021-05-30"
"194","27/6/2021","Octroy","Rp385000.00","Evii","Produk E","17","6","20216","2021-06-27"
"195","14/1/2021","Agus","Rp225000.00","Ousmane","Produk E","41","1","20211","2021-01-14"
"196","8/6/2021","Agus","Rp131000.00","Kunju","Produk C","31","6","20216","2021-06-08"
"197","7/7/2021","Aini","Rp3349500.00","Ufuoma","Produk A","51","7","20217","2021-07-07"
"198","18/6/2021","Octroy","Rp675275.00","Mygneo","Produk G","35","6","20216","2021-06-18"
"199","25/3/2021","Aini","Rp685000.00","Ade","Produk A","2","3","20213","2021-03-25"
"200","22/1/2021","Aini","Rp377000.00","Yinoh","Produk B","55","1","20211","2021-01-22"
"201","23/3/2021","Dena","Rp810000.00","Gaggada","Produk F","19","3","20213","2021-03-23"
"202","4/7/2021","Octroy","Rp1560000.00","Olabode","Produk C","39","7","20217","2021-07-04"
"203","17/2/2021","Aini","Rp1575000.00","Nah","Produk E","36","2","20212","2021-02-17"
"204","15/4/2021","Agus","Rp265000.00","Jeingzou","Produk B","27","4","20214","2021-04-15"
"205","11/4/2021","Aini","Rp985000.00","Khimma","Produk G","30","4","20214","2021-04-11"
"206","21/2/2021","Aini","Rp130000.00","Noshom","Produk C","37","2","20212","2021-02-21"
"207","9/4/2021","Aini","Rp1409000.00","Taurai","Produk E","46","4","20214","2021-04-09"
"208","23/6/2021","Dena","Rp19000.00","Gaggada","Produk C","19","6","20216","2021-06-23"
"209","5/6/2021","Agus","Rp184000.00","Okafor","Produk E","38","6","20216","2021-06-05"
"210","17/3/2021","Octroy","Rp651000.00","Ade","Produk F","2","3","20213","2021-03-17"
"211","7/2/2021","Octroy","Rp375000.00","Adegoke","Produk E","3","2","20212","2021-02-07"
"212","30/4/2021","Aini","Rp1900000.00","Moes","Produk E","33","4","20214","2021-04-30"
"213","29/5/2021","Aini","Rp190000.00","Shashou","Produk C","45","5","20215","2021-05-29"
"214","8/1/2021","Aini","Rp97000.00","Saazteec","Produk A","43","1","20211","2021-01-08"
"215","7/5/2021","Octroy","Rp1267500.00","Chuo","Produk E","10","5","20215","2021-05-07"
"216","14/2/2021","Agus","Rp331000.00","Nah","Produk D","36","2","20212","2021-02-14"
"217","22/6/2021","Aini","Rp143000.00","Kayin","Produk E","29","6","20216","2021-06-22"
"219","7/7/2021","Aini","Rp260000.00","Thauzhash","Produk D","48","7","20217","2021-07-07"
"221","13/6/2021","Dena","Rp70000.00","Oozu","Produk E","40","6","20216","2021-06-13"
"222","25/5/2021","Octroy","Rp2145600.00","Tichaona","Produk A","50","5","20215","2021-05-25"
"223","4/3/2021","Octroy","Rp131000.00","Noshom","Produk C","37","3","20213","2021-03-04"
"224","12/2/2021","Octroy","Rp190000.00","Ezii","Produk C","18","2","20212","2021-02-12"
"225","2/1/2021","Octroy","Rp86000.00","Gnuci","Produk E","23","1","20211","2021-01-02"
