"index","Tanggal_Transaksi","Nama_Sales","Harga_Asli","Customer","Tipe_Produk","id_cust","id_campaign","BT","Bulantahun"
"226","6/8/2021","Octroy","Rp1930000.00","Qayug","Produk C","42",NULL,"20218","2021-08-06"
"227","18/7/2021","Agus","Rp1085000.00","Nah","Produk C","36","7","20217","2021-07-18"
"228","4/2/2021","Aini","Rp18000.00","Gar","Produk C","21","2","20212","2021-02-04"
"229","2/5/2021","Octroy","Rp1285000.00","Cuphulien","Produk E","11","5","20215","2021-05-02"
"230","21/4/2021","Aini","Rp270000.00","Ganizani","Produk E","20","4","20214","2021-04-21"
"231","24/4/2021","Aini","Rp150000.00","Mudiwa","Produk D","34","4","20214","2021-04-24"
"232","21/6/2021","Agus","Rp525000.00","Jeingzou","Produk E","27","6","20216","2021-06-21"
"233","16/3/2021","Octroy","Rp965000.00","Bluaxia","Produk D","5","3","20213","2021-03-16"
"234","5/7/2021","Octroy","Rp26805.00","Bzayan","Produk A","7","7","20217","2021-07-05"
"235","23/6/2021","Aini","Rp60000.00","Kunju","Produk D","31","6","20216","2021-06-23"
"236","15/5/2021","Dena","Rp60000.00","Nah","Produk E","36","5","20215","2021-05-15"
"237","12/2/2021","Aini","Rp3449000.00","Usah","Produk F","52","2","20212","2021-02-12"
"238","23/3/2021","Octroy","Rp190000.00","Cuphulien","Produk A","11","3","20213","2021-03-23"
"239","11/6/2021","Octroy","Rp139000.00","Tepmuvapp","Produk D","47","6","20216","2021-06-11"
"240","22/2/2021","Aini","Rp450000.00","Evii","Produk D","17","2","20212","2021-02-22"
"241","23/7/2021","Dena","Rp125000.00","Nah","Produk D","36","7","20217","2021-07-23"
"242","11/7/2021","Agus","Rp41000.00","Mudiwa","Produk F","34","7","20217","2021-07-11"
"243","26/1/2021","Dena","Rp790000.00","Bzayan","Produk F","7","1","20211","2021-01-26"
"244","1/7/2021","Octroy","Rp2904000.00","Moes","Produk A","33","7","20217","2021-07-01"
"245","29/5/2021","Agus","Rp1059000.00","Mudiwa","Produk D","34","5","20215","2021-05-29"
"246","3/4/2021","Octroy","Rp490000.00","Chuo","Produk A","10","4","20214","2021-04-03"
"247","19/7/2021","Octroy","Rp810000.00","Tichaona","Produk A","50","7","20217","2021-07-19"
"248","10/6/2021","Aini","Rp709000.00","Ekyboo","Produk E","15","6","20216","2021-06-10"
"249","17/1/2021","Aini","Rp145000.00","Adegoke","Produk B","3","1","20211","2021-01-17"
"250","7/2/2021","Octroy","Rp1750000.00","Gaggada","Produk F","19","2","20212","2021-02-07"
"251","3/6/2021","Agus","Rp735000.00","Thokozani","Produk E","49","6","20216","2021-06-03"
"252","17/2/2021","Aini","Rp103000.00","Moes","Produk F","33","2","20212","2021-02-17"
"253","3/6/2021","Octroy","Rp665000.00","Tepmuvapp","Produk A","47","6","20216","2021-06-03"
"254","22/2/2021","Aini","Rp3299000.00","Kunju","Produk B","31","2","20212","2021-02-22"
"255","10/3/2021","Aini","Rp71000.00","Adegoke","Produk F","3","3","20213","2021-03-10"
"256","10/2/2021","Dena","Rp480000.00","Kunju","Produk D","31","2","20212","2021-02-10"
"257","31/3/2021","Aini","Rp1500000.00","Tepmuvapp","Produk G","47","3","20213","2021-03-31"
"258","26/5/2021","Octroy","Rp285000.00","Mygneo","Produk F","35","5","20215","2021-05-26"
"259","31/1/2021","Agus","Rp285000.00","Bluaxia","Produk G","5","1","20211","2021-01-31"
"260","4/5/2021","Octroy","Rp160000.00","Eniola","Produk E","16","5","20215","2021-05-04"
"261","21/7/2021","Aini","Rp460000.00","Kamau","Produk D","28","7","20217","2021-07-21"
"262","18/7/2021","Aini","Rp460000.00","Jeingzou","Produk G","27","7","20217","2021-07-18"
"263","9/3/2021","Aini","Rp1235300.00","Wiati","Produk F","54","3","20213","2021-03-09"
"264","5/4/2021","Dena","Rp2353000.00","Tepmuvapp","Produk B","47","4","20214","2021-04-05"
"265","9/7/2021","Agus","Rp240000.00","Ekyboo","Produk E","15","7","20217","2021-07-09"
"266","11/1/2021","Aini","Rp402000.00","Ousmane","Produk E","41","1","20211","2021-01-11"
"267","20/1/2021","Octroy","Rp719000.00","Khimma","Produk C","30","1","20211","2021-01-20"
"268","4/4/2021","Aini","Rp130000.00","Gnuci","Produk F","23","4","20214","2021-04-04"
"269","29/4/2021","Dena","Rp60000.00","Saazteec","Produk G","43","4","20214","2021-04-29"
"270","26/5/2021","Aini","Rp122000.00","Ganizani","Produk D","20","5","20215","2021-05-26"
"271","21/7/2021","Octroy","Rp310000.00","Mygneo","Produk C","35","7","20217","2021-07-21"
"272","22/4/2021","Aini","Rp880000.00","Saazteec","Produk D","43","4","20214","2021-04-22"
"273","4/5/2021","Aini","Rp25000.00","Qayug","Produk G","42","5","20215","2021-05-04"
"274","22/1/2021","Aini","Rp2904000.00","Dubaku","Produk D","14","1","20211","2021-01-22"
"275","8/4/2021","Aini","Rp93000.00","Tepmuvapp","Produk D","47","4","20214","2021-04-08"
"276","17/7/2021","Octroy","Rp163000.00","Wevishar","Produk F","53","7","20217","2021-07-17"
"277","4/3/2021","Aini","Rp3299000.00","Ousmane","Produk F","41","3","20213","2021-03-04"
"278","24/7/2021","Aini","Rp770000.00","Mygneo","Produk E","35","7","20217","2021-07-24"
"279","8/2/2021","Aini","Rp2904000.00","Thauzhash","Produk F","48","2","20212","2021-02-08"
"280","27/5/2021","Dena","Rp350000.00","Tichaona","Produk D","50","5","20215","2021-05-27"
"281","11/5/2021","Dena","Rp169999.00","Gaggada","Produk F","19","5","20215","2021-05-11"
"282","20/6/2021","Agus","Rp71000.00","Mygneo","Produk B","35","6","20216","2021-06-20"
"283","18/7/2021","Aini","Rp624000.00","Taurai","Produk F","46","7","20217","2021-07-18"
"284","28/5/2021","Agus","Rp515000.00","Bluaxia","Produk F","5","5","20215","2021-05-28"
"285","20/6/2021","Agus","Rp359000.00","Idoob","Produk F","25","6","20216","2021-06-20"
"286","18/1/2021","Octroy","Rp151000.00","Doux","Produk E","13","1","20211","2021-01-18"
"287","20/2/2021","Aini","Rp75000.00","Dejen","Produk A","12","2","20212","2021-02-20"
"288","24/1/2021","Aini","Rp154000.00","Ufuoma","Produk C","51","1","20211","2021-01-24"
"289","6/8/2021","Aini","Rp1031500.00","Thauzhash","Produk E","48",NULL,"20218","2021-08-06"
"291","7/7/2021","Aini","Rp130000.00","Khimma","Produk A","30","7","20217","2021-07-07"
"292","23/5/2021","Agus","Rp360000.00","Chuo","Produk G","10","5","20215","2021-05-23"
"293","10/3/2021","Aini","Rp260000.00","Qayug","Produk E","42","3","20213","2021-03-10"
"294","21/6/2021","Dena","Rp70000.00","Glite","Produk E","22","6","20216","2021-06-21"
"295","18/6/2021","Aini","Rp2904000.00","Ekyboo","Produk A","15","6","20216","2021-06-18"
"296","20/6/2021","Aini","Rp305000.00","Wiati","Produk F","54","6","20216","2021-06-20"
"297","12/1/2021","Aini","Rp710000.00","Boubacar","Produk G","6","1","20211","2021-01-12"
"298","30/1/2021","Dena","Rp301000.00","Bluaxia","Produk D","5","1","20211","2021-01-30"
"299","9/5/2021","Dena","Rp95000.00","Axzab","Produk D","4","5","20215","2021-05-09"
"300","15/4/2021","Aini","Rp674750.00","Boubacar","Produk B","6","4","20214","2021-04-15"
"301","15/3/2021","Octroy","Rp1225000.00","Idoob","Produk B","25","3","20213","2021-03-15"
"302","1/2/2021","Octroy","Rp70000.00","Ufuoma","Produk C","51","2","20212","2021-02-01"
"303","3/6/2021","Agus","Rp244000.00","Ade","Produk E","2","6","20216","2021-06-03"
"304","29/6/2021","Octroy","Rp240000.00","Mygneo","Produk F","35","6","20216","2021-06-29"
"305","24/6/2021","Agus","Rp144000.00","Axzab","Produk B","4","6","20216","2021-06-24"
"306","9/1/2021","Aini","Rp178000.00","Mudiwa","Produk F","34","1","20211","2021-01-09"
"307","21/3/2021","Octroy","Rp378000.00","Ixoim","Produk C","26","3","20213","2021-03-21"
"308","3/5/2021","Agus","Rp32000.00","Chinweuba","Produk B","9","5","20215","2021-05-03"
"309","23/1/2021","Octroy","Rp198000.00","Tichaona","Produk A","50","1","20211","2021-01-23"
"310","23/4/2021","Aini","Rp260000.00","Moes","Produk G","33","4","20214","2021-04-23"
"312","9/1/2021","Agus","Rp938250.00","Tichaona","Produk C","50","1","20211","2021-01-09"
"313","10/7/2021","Aini","Rp78000.00","Thokozani","Produk F","49","7","20217","2021-07-10"
"314","16/4/2021","Dena","Rp35000.00","Mudiwa","Produk E","34","4","20214","2021-04-16"
"315","20/7/2021","Aini","Rp175000.00","Thauzhash","Produk A","48","7","20217","2021-07-20"
"316","18/2/2021","Octroy","Rp2900000.00","Oozu","Produk E","40","2","20212","2021-02-18"
"317","7/2/2021","Aini","Rp1050000.00","Tichaona","Produk C","50","2","20212","2021-02-07"
"318","5/6/2021","Octroy","Rp549000.00","Wevishar","Produk C","53","6","20216","2021-06-05"
"319","25/4/2021","Aini","Rp2904000.00","Eniola","Produk B","16","4","20214","2021-04-25"
"320","16/5/2021","Agus","Rp534000.00","Tepmuvapp","Produk E","47","5","20215","2021-05-16"
"321","14/3/2021","Dena","Rp91000.00","Ousmane","Produk E","41","3","20213","2021-03-14"
"322","1/1/2021","Octroy","Rp405000.00","Wiati","Produk C","54","1","20211","2021-01-01"
"323","7/1/2021","Octroy","Rp139000.00","Gnuci","Produk B","23","1","20211","2021-01-07"
"324","17/2/2021","Agus","Rp709000.00","Taurai","Produk B","46","2","20212","2021-02-17"
"325","5/2/2021","Agus","Rp1085000.00","Boubacar","Produk G","6","2","20212","2021-02-05"
"327","8/5/2021","Aini","Rp2904000.00","Moes","Produk G","33","5","20215","2021-05-08"
"328","8/3/2021","Octroy","Rp2904000.00","Nah","Produk E","36","3","20213","2021-03-08"
"329","3/7/2021","Aini","Rp2900000.00","Olabode","Produk B","39","7","20217","2021-07-03"
"330","14/2/2021","Dena","Rp2999000.00","Oozu","Produk D","40","2","20212","2021-02-14"
"331","5/1/2021","Dena","Rp663000.00","Gar","Produk E","21","1","20211","2021-01-05"
"332","17/1/2021","Dena","Rp2604000.00","Tichaona","Produk C","50","1","20211","2021-01-17"
"333","11/6/2021","Dena","Rp1254000.00","Chuo","Produk B","10","6","20216","2021-06-11"
"334","29/6/2021","Dena","Rp2999000.00","Gnuci","Produk E","23","6","20216","2021-06-29"
"335","1/5/2021","Dena","Rp5203000.00","Ezii","Produk E","18","5","20215","2021-05-01"
"336","14/1/2021","Dena","Rp150000.00","Doux","Produk B","13","1","20211","2021-01-14"
"337","3/3/2021","Dena","Rp2604000.00","Wevishar","Produk E","53","3","20213","2021-03-03"
"338","26/5/2021","Dena","Rp1799000.00","Ekyboo","Produk G","15","5","20215","2021-05-26"
"339","19/6/2021","Dena","Rp7499000.00","Oozu","Produk A","40","6","20216","2021-06-19"
"340","26/1/2021","Dena","Rp150000.00","Okafor","Produk F","38","1","20211","2021-01-26"
"341","2/4/2021","Dena","Rp575000.00","Thauzhash","Produk C","48","4","20214","2021-04-02"
"342","27/6/2021","Dena","Rp5203000.00","Ade","Produk A","2","6","20216","2021-06-27"
"343","10/2/2021","Dena","Rp1732600.00","Ixoim","Produk F","26","2","20212","2021-02-10"
"344","14/2/2021","Dena","Rp2904000.00","Kunju","Produk G","31","2","20212","2021-02-14"
"345","22/4/2021","Dena","Rp150000.00","Mygneo","Produk E","35","4","20214","2021-04-22"
"346","17/6/2021","Dena","Rp2649000.00","Hoosnestrond","Produk A","24","6","20216","2021-06-17"
"347","10/6/2021","Dena","Rp2399000.00","Wevishar","Produk G","53","6","20216","2021-06-10"
"348","20/4/2021","Dena","Rp3304000.00","Khimma","Produk F","30","4","20214","2021-04-20"
"349","11/3/2021","Dena","Rp1995000.00","Khimma","Produk C","30","3","20213","2021-03-11"
"350","11/6/2021","Dena","Rp2900000.00","Noshom","Produk E","37","6","20216","2021-06-11"
"351","21/3/2021","Dena","Rp6699000.00","Ekyboo","Produk G","15","3","20213","2021-03-21"
"352","21/3/2021","Dena","Rp7499000.00","Idoob","Produk E","25","3","20213","2021-03-21"
"353","17/4/2021","Dena","Rp1499500.00","Usah","Produk E","52","4","20214","2021-04-17"
"354","17/3/2021","Dena","Rp3299000.00","Tichaona","Produk E","50","3","20213","2021-03-17"
"355","7/8/2021","Dena","Rp2904000.00","Wevishar","Produk G","53",NULL,"20218","2021-08-07"
"356","24/4/2021","Dena","Rp7399000.00","Wevishar","Produk E","53","4","20214","2021-04-24"
"357","20/3/2021","Dena","Rp5199000.00","Tichaona","Produk D","50","3","20213","2021-03-20"
"358","17/3/2021","Dena","Rp2904000.00","Meefgaib","Produk E","32","3","20213","2021-03-17"
"360","8/3/2021","Dena","Rp2904000.00","Saazteec","Produk E","43","3","20213","2021-03-08"
"361","5/2/2021","Dena","Rp2004000.00","Doux","Produk G","13","2","20212","2021-02-05"
"362","29/4/2021","Dena","Rp3003000.00","Wiati","Produk A","54","4","20214","2021-04-29"
"363","27/3/2021","Dena","Rp4779000.00","Bzayan","Produk C","7","3","20213","2021-03-27"
"364","28/2/2021","Dena","Rp1725000.00","Khimma","Produk A","30","2","20212","2021-02-28"
"365","27/5/2021","Dena","Rp150000.00","Chinweuba","Produk D","9","5","20215","2021-05-27"
"367","23/2/2021","Dena","Rp20000.00","Thauzhash","Produk C","48","2","20212","2021-02-23"
"368","9/5/2021","Dena","Rp120000.00","Doux","Produk D","13","5","20215","2021-05-09"
"369","29/3/2021","Dena","Rp435000.00","Nah","Produk E","36","3","20213","2021-03-29"
"370","18/6/2021","Dena","Rp7550000.00","Axzab","Produk B","4","6","20216","2021-06-18"
"371","24/6/2021","Dena","Rp40000.00","Mudiwa","Produk D","34","6","20216","2021-06-24"
"372","16/7/2021","Dena","Rp950000.00","Ekyboo","Produk A","15","7","20217","2021-07-16"
"373","24/7/2021","Dena","Rp534000.00","Ganizani","Produk F","20","7","20217","2021-07-24"
"374","27/5/2021","Dena","Rp150000.00","Moes","Produk D","33","5","20215","2021-05-27"
"375","18/1/2021","Dena","Rp172000.00","Mudiwa","Produk B","34","1","20211","2021-01-18"
"376","14/4/2021","Dena","Rp6999000.00","Kamau","Produk F","28","4","20214","2021-04-14"
"377","16/7/2021","Dena","Rp1250000.00","Tepmuvapp","Produk C","47","7","20217","2021-07-16"
"378","29/1/2021","Dena","Rp510000.00","Doux","Produk A","13","1","20211","2021-01-29"
"379","1/3/2021","Dena","Rp2249000.00","Ganizani","Produk D","20","3","20213","2021-03-01"
"380","3/4/2021","Dena","Rp760000.00","Chi","Produk B","8","4","20214","2021-04-03"
"381","16/4/2021","Dena","Rp110000.00","Axzab","Produk F","4","4","20214","2021-04-16"
"382","21/6/2021","Dena","Rp813125.00","Gaggada","Produk D","19","6","20216","2021-06-21"
"383","27/7/2021","Dena","Rp2050000.00","Cuphulien","Produk A","11","7","20217","2021-07-27"
"384","2/6/2021","Dena","Rp696962.00","Bzayan","Produk F","7","6","20216","2021-06-02"
"385","9/7/2021","Octroy","Rp9499000.00","Evii","Produk B","17","7","20217","2021-07-09"
"386","24/1/2021","Octroy","Rp103000.00","Safluvis","Produk E","44","1","20211","2021-01-24"
"387","28/5/2021","Octroy","Rp104000.00","Axzab","Produk F","4","5","20215","2021-05-28"
"389","20/7/2021","Octroy","Rp7000000.00","Dubaku","Produk D","14","7","20217","2021-07-20"
"390","27/5/2021","Octroy","Rp2353000.00","Ade","Produk B","2","5","20215","2021-05-27"
"391","3/6/2021","Octroy","Rp1650000.00","Abdoul","Produk G","1","6","20216","2021-06-03"
"392","25/7/2021","Octroy","Rp6000000.00","Saazteec","Produk C","43","7","20217","2021-07-25"
"393","24/4/2021","Octroy","Rp4150000.00","Oozu","Produk A","40","4","20214","2021-04-24"
"394","31/5/2021","Octroy","Rp380000.00","Thokozani","Produk G","49","5","20215","2021-05-31"
"395","12/1/2021","Octroy","Rp1650000.00","Jeingzou","Produk B","27","1","20211","2021-01-12"
"396","30/6/2021","Octroy","Rp4200000.00","Okafor","Produk G","38","6","20216","2021-06-30"
"397","8/2/2021","Octroy","Rp1288000.00","Safluvis","Produk D","44","2","20212","2021-02-08"
"398","7/8/2021","Octroy","Rp5900000.00","Taurai","Produk D","46",NULL,"20218","2021-08-07"
"399","2/4/2021","Octroy","Rp103000.00","Jeingzou","Produk D","27","4","20214","2021-04-02"
"400","21/4/2021","Octroy","Rp3000000.00","Kunju","Produk D","31","4","20214","2021-04-21"
"401","18/5/2021","Octroy","Rp663000.00","Safluvis","Produk E","44","5","20215","2021-05-18"
"402","3/4/2021","Octroy","Rp5000000.00","Kunju","Produk E","31","4","20214","2021-04-03"
"403","9/1/2021","Octroy","Rp3553000.00","Ufuoma","Produk B","51","1","20211","2021-01-09"
"404","9/3/2021","Octroy","Rp6000000.00","Bzayan","Produk G","7","3","20213","2021-03-09"
"405","20/3/2021","Aini","Rp142000.00","Gar","Produk B","21","3","20213","2021-03-20"
"406","16/1/2021","Aini","Rp150000.00","Glite","Produk G","22","1","20211","2021-01-16"
"407","13/7/2021","Aini","Rp195000.00","Cuphulien","Produk B","11","7","20217","2021-07-13"
"408","31/5/2021","Aini","Rp240000.00","Usah","Produk F","52","5","20215","2021-05-31"
"409","30/7/2021","Aini","Rp265000.00","Gaggada","Produk E","19","7","20217","2021-07-30"
"410","27/4/2021","Agus","Rp167000.00","Axzab","Produk B","4","4","20214","2021-04-27"
"411","10/4/2021","Agus","Rp2500000.00","Evii","Produk B","17","4","20214","2021-04-10"
"412","21/7/2021","Agus","Rp5242764.00","Qayug","Produk D","42","7","20217","2021-07-21"
"413","14/4/2021","Agus","Rp100980.00","Axzab","Produk C","4","4","20214","2021-04-14"
"414","4/5/2021","Agus","Rp3003000.00","Glite","Produk E","22","5","20215","2021-05-04"
"415","8/7/2021","Agus","Rp2922700.00","Cuphulien","Produk D","11","7","20217","2021-07-08"
"416","9/5/2021","Agus","Rp6415000.00","Noshom","Produk B","37","5","20215","2021-05-09"
"417","21/5/2021","Agus","Rp7375000.00","Noshom","Produk B","37","5","20215","2021-05-21"
"419","1/4/2021","Agus","Rp2170000.00","Ade","Produk D","2","4","20214","2021-04-01"
"420","8/3/2021","Agus","Rp2242000.00","Thauzhash","Produk A","48","3","20213","2021-03-08"
"422","15/7/2021","Agus","Rp2904000.00","Chuo","Produk B","10","7","20217","2021-07-15"
"423","16/5/2021","Agus","Rp540000.00","Wiati","Produk B","54","5","20215","2021-05-16"
"424","26/4/2021","Agus","Rp219125.00","Ganizani","Produk A","20","4","20214","2021-04-26"
"425","23/2/2021","Agus","Rp540000.00","Olabode","Produk D","39","2","20212","2021-02-23"
"426","13/3/2021","Agus","Rp2900000.00","Nah","Produk A","36","3","20213","2021-03-13"
"427","12/3/2021","Agus","Rp3003000.00","Gaggada","Produk B","19","3","20213","2021-03-12"
"428","15/5/2021","Agus","Rp5103000.00","Bzayan","Produk G","7","5","20215","2021-05-15"
"429","25/5/2021","Agus","Rp1803000.00","Bzayan","Produk D","7","5","20215","2021-05-25"
"431","26/3/2021","Agus","Rp384000.00","Thauzhash","Produk F","48","3","20213","2021-03-26"
"432","6/6/2021","Agus","Rp1930000.00","Evii","Produk E","17","6","20216","2021-06-06"
"433","12/1/2021","Agus","Rp2503000.00","Glite","Produk B","22","1","20211","2021-01-12"
"434","29/5/2021","Agus","Rp540000.00","Kayin","Produk E","29","5","20215","2021-05-29"
"435","6/4/2021","Agus","Rp3003000.00","Ade","Produk E","2","4","20214","2021-04-06"
"436","13/3/2021","Agus","Rp6499000.00","Mygneo","Produk E","35","3","20213","2021-03-13"
"437","20/5/2021","Agus","Rp2904000.00","Gaggada","Produk B","19","5","20215","2021-05-20"
"438","12/6/2021","Agus","Rp6415000.00","Chi","Produk E","8","6","20216","2021-06-12"
"439","3/1/2021","Agus","Rp2000000.00","Hoosnestrond","Produk G","24","1","20211","2021-01-03"
"440","12/5/2021","Agus","Rp6499000.00","Mygneo","Produk A","35","5","20215","2021-05-12"
"441","17/3/2021","Agus","Rp7999000.00","Ezii","Produk C","18","3","20213","2021-03-17"
"442","1/7/2021","Agus","Rp2500000.00","Noshom","Produk E","37","7","20217","2021-07-01"
"443","25/7/2021","Agus","Rp30000.00","Usah","Produk C","52","7","20217","2021-07-25"
"444","7/5/2021","Agus","Rp150000.00","Ekyboo","Produk G","15","5","20215","2021-05-07"
"445","24/6/2021","Agus","Rp100980.00","Olabode","Produk G","39","6","20216","2021-06-24"
"447","6/3/2021","Agus","Rp150000.00","Safluvis","Produk G","44","3","20213","2021-03-06"
"448","17/4/2021","Agus","Rp103000.00","Axzab","Produk G","4","4","20214","2021-04-17"
"449","14/2/2021","Agus","Rp2000000.00","Kamau","Produk C","28","2","20212","2021-02-14"
"450","18/2/2021","Agus","Rp1210000.00","Kunju","Produk D","31","2","20212","2021-02-18"
"451","9/4/2021","Agus","Rp540000.00","Saazteec","Produk G","43","4","20214","2021-04-09"
"452","31/7/2021","Agus","Rp2350000.00","Chi","Produk C","8","7","20217","2021-07-31"
"453","4/7/2021","Agus","Rp150000.00","Shashou","Produk A","45","7","20217","2021-07-04"
"454","7/2/2021","Agus","Rp100980.00","Dejen","Produk E","12","2","20212","2021-02-07"
"455","24/4/2021","Agus","Rp6503000.00","Thauzhash","Produk E","48","4","20214","2021-04-24"
"456","8/6/2021","Agus","Rp5000000.00","Shashou","Produk B","45","6","20216","2021-06-08"
